"Type","Mode","Entry","Line","Documentation","Country","Entry_correlation","TrueIntercept","RecordIntercept"
"7","Container","19","5","FALSE","1","0.024420292827971","1","1"
"3","Line","20","1","FALSE","1","-0.435826528833854","0","0"
"6","Line","20","2","FALSE","2","-0.435826528833854","0","0"
"5","Line","20","3","FALSE","3","-0.435826528833854","0","0"
"2","Line","20","4","FALSE","2","-0.435826528833854","0","0"
"6","Container","21","1","TRUE","3","0.176950803561715","1","1"
"3","Container","21","2","FALSE","1","0.176950803561715","0","1"
"8","Container","21","3","FALSE","1","0.176950803561715","1","1"
"2","Container","22","1","FALSE","3","0.646421649409072","0","1"
"6","Container","22","2","FALSE","1","0.646421649409072","1","1"
"4","Container","22","3","FALSE","3","0.646421649409072","1","1"
"7","Container","22","4","FALSE","3","0.646421649409072","1","1"
"2","Container","23","1","FALSE","1","0.077014210445118","0","0"
"5","Container","23","2","TRUE","3","0.077014210445118","0","0"
"4","Container","24","1","FALSE","2","0.124393188275575","1","1"
"5","Container","24","2","FALSE","2","0.124393188275575","0","1"
"4","Container","25","1","FALSE","1","-0.182460309535249","0","1"
"5","Container","25","2","FALSE","2","-0.182460309535249","0","1"
"2","Container","25","3","FALSE","1","-0.182460309535249","0","1"
"8","Container","25","4","FALSE","1","-0.182460309535249","1","1"
"2","Container","26","1","FALSE","3","0.0629135987439306","0","1"
"3","Container","26","2","FALSE","3","0.0629135987439306","0","1"
"6","Container","26","3","FALSE","1","0.0629135987439306","1","1"
"1","Container","26","4","TRUE","3","0.0629135987439306","0","1"
"8","Container","26","5","FALSE","2","0.0629135987439306","1","1"
"4","Container","27","1","FALSE","3","0.132416912907539","0","1"
"6","Container","27","2","FALSE","3","0.132416912907539","1","1"
"1","Container","27","3","FALSE","2","0.132416912907539","0","1"
"4","Container","27","4","FALSE","3","0.132416912907539","0","1"
"3","Container","27","5","FALSE","1","0.132416912907539","0","1"
"4","Line","28","1","TRUE","3","-0.240155626743084","0","0"
"3","Line","28","2","TRUE","1","-0.240155626743084","0","0"
"1","Line","28","3","FALSE","3","-0.240155626743084","0","0"
"7","Line","29","1","FALSE","2","-0.102749417540483","0","0"
"3","Line","29","2","FALSE","2","-0.102749417540483","0","0"
"4","Line","29","3","FALSE","2","-0.102749417540483","0","0"
"3","Line","29","4","TRUE","3","-0.102749417540483","0","0"
"1","Container","30","1","FALSE","1","-0.101264062927039","0","1"
"7","Container","30","2","FALSE","3","-0.101264062927039","1","1"
"5","Container","30","3","TRUE","3","-0.101264062927039","0","1"
"3","Container","31","1","TRUE","2","0.194148787528135","0","0"
"4","Container","31","2","FALSE","2","0.194148787528135","0","0"
"5","Container","31","3","FALSE","2","0.194148787528135","0","0"
"6","Container","31","4","FALSE","3","0.194148787528135","0","0"
"2","Container","31","5","FALSE","2","0.194148787528135","0","0"
"4","Container","32","1","FALSE","2","0.0987668053051397","0","0"
"2","Container","32","2","FALSE","1","0.0987668053051397","0","0"
"4","Container","32","3","FALSE","1","0.0987668053051397","0","0"
"3","Container","32","4","TRUE","1","0.0987668053051397","0","0"
"7","Container","33","1","FALSE","3","-0.0890429630736371","1","1"
"4","Container","33","2","FALSE","3","-0.0890429630736371","1","1"
"6","Container","33","3","FALSE","1","-0.0890429630736371","1","1"
"8","Container","33","4","FALSE","3","-0.0890429630736371","0","1"
"1","Line","34","1","FALSE","1","-0.047433725614862","0","0"
"5","Line","34","2","FALSE","3","-0.047433725614862","1","1"
"7","Line","34","3","FALSE","2","-0.047433725614862","0","0"
"7","Line","34","4","FALSE","3","-0.047433725614862","1","1"
"5","Line","34","5","FALSE","2","-0.047433725614862","1","1"
"8","Container","35","1","FALSE","1","-0.0794460095658815","1","1"
"8","Container","35","2","TRUE","3","-0.0794460095658815","1","1"
"6","Container","35","3","FALSE","3","-0.0794460095658815","1","1"
"4","Container","35","4","FALSE","2","-0.0794460095658815","0","1"
"3","Container","35","5","FALSE","2","-0.0794460095658815","0","1"
"1","Container","36","1","FALSE","3","0.00290100448604789","0","0"
"3","Container","36","2","FALSE","2","0.00290100448604789","0","0"
"4","Container","36","3","FALSE","3","0.00290100448604789","0","0"
"4","Container","36","4","FALSE","2","0.00290100448604789","0","0"
"6","Container","36","5","FALSE","2","0.00290100448604789","0","0"
"8","Container","37","1","TRUE","2","-0.329828090077325","1","1"
"6","Container","37","2","FALSE","3","-0.329828090077325","1","1"
"4","Container","37","3","TRUE","3","-0.329828090077325","0","1"
"3","Container","37","4","FALSE","3","-0.329828090077325","0","1"
"8","Line","38","1","TRUE","1","0.126424101490257","1","1"
"2","Line","38","2","TRUE","1","0.126424101490257","0","0"
"5","Line","38","3","FALSE","2","0.126424101490257","0","0"
"7","Line","38","4","FALSE","1","0.126424101490257","1","1"
"8","Line","38","5","FALSE","2","0.126424101490257","1","1"
"1","Container","39","1","FALSE","2","-0.121422245152261","0","1"
"8","Container","39","2","FALSE","2","-0.121422245152261","1","1"
"5","Container","39","3","FALSE","1","-0.121422245152261","1","1"
"5","Container","39","4","FALSE","3","-0.121422245152261","1","1"
"5","Container","40","1","FALSE","1","-0.0428339568835946","1","1"
"7","Container","40","2","FALSE","1","-0.0428339568835946","1","1"
"8","Container","41","1","FALSE","2","-0.305914364903805","1","1"
"7","Container","41","2","TRUE","1","-0.305914364903805","1","1"
"2","Container","42","1","FALSE","1","-0.235160893227312","0","1"
"5","Container","42","2","FALSE","1","-0.235160893227312","1","1"
"1","Container","42","3","FALSE","2","-0.235160893227312","0","1"
"3","Container","42","4","FALSE","1","-0.235160893227312","1","1"
"2","Container","43","1","FALSE","1","0.0215212016855363","0","1"
"7","Container","43","2","FALSE","3","0.0215212016855363","1","1"
"4","Container","44","1","FALSE","1","-0.270946546717348","0","1"
"7","Container","44","2","TRUE","3","-0.270946546717348","1","1"
"1","Container","45","1","FALSE","2","0.167949482312504","0","1"
"8","Container","45","2","TRUE","3","0.167949482312504","1","1"
"8","Container","45","3","TRUE","2","0.167949482312504","0","1"
"4","Line","46","1","TRUE","3","0.207672261511772","0","0"
"5","Line","46","2","FALSE","2","0.207672261511772","0","0"
"3","Line","46","3","FALSE","1","0.207672261511772","0","0"
"7","Line","46","4","FALSE","3","0.207672261511772","1","1"
"6","Container","47","1","FALSE","2","-0.404700211244656","0","1"
"8","Container","47","2","FALSE","3","-0.404700211244656","1","1"
"7","Container","48","1","FALSE","2","0.0596374050665451","0","1"
"1","Container","48","2","FALSE","1","0.0596374050665451","0","1"
"4","Container","48","3","TRUE","3","0.0596374050665451","0","1"
"8","Container","48","4","FALSE","3","0.0596374050665451","1","1"
"5","Container","48","5","TRUE","2","0.0596374050665451","0","1"
"7","Line","49","1","FALSE","3","-0.0431479616116034","1","1"
"3","Line","49","2","FALSE","3","-0.0431479616116034","0","0"
"8","Line","49","3","TRUE","1","-0.0431479616116034","1","1"
"4","Line","49","4","FALSE","1","-0.0431479616116034","0","0"
"7","Line","49","5","FALSE","2","-0.0431479616116034","1","1"
"4","Container","50","1","FALSE","2","-0.0379430815435723","0","1"
"6","Container","50","2","FALSE","1","-0.0379430815435723","1","1"
"5","Line","51","1","FALSE","1","0.113352703201756","0","0"
"3","Line","51","2","FALSE","2","0.113352703201756","0","0"
"7","Line","51","3","FALSE","3","0.113352703201756","0","0"
"6","Line","51","4","FALSE","1","0.113352703201756","0","0"
"5","Line","52","1","TRUE","2","0.262272008694926","0","0"
"2","Line","52","2","TRUE","1","0.262272008694926","0","0"
"4","Line","52","3","FALSE","1","0.262272008694926","0","0"
"4","Line","52","4","FALSE","1","0.262272008694926","0","0"
"2","Line","53","1","TRUE","2","0.218007284043531","0","0"
"6","Line","53","2","TRUE","2","0.218007284043531","0","0"
"8","Container","54","1","FALSE","1","0.466492289225656","1","1"
"8","Container","54","2","FALSE","3","0.466492289225656","1","1"
"5","Container","54","3","FALSE","2","0.466492289225656","0","1"
"1","Container","54","4","FALSE","2","0.466492289225656","0","1"
"1","Container","55","1","FALSE","1","-0.221841310559064","0","0"
"5","Container","55","2","TRUE","3","-0.221841310559064","0","0"
"1","Container","55","3","FALSE","2","-0.221841310559064","0","0"
"3","Container","55","4","FALSE","3","-0.221841310559064","0","0"
"5","Line","56","1","FALSE","3","-0.394613193279401","0","0"
"6","Line","56","2","FALSE","2","-0.394613193279401","0","0"
"6","Line","56","3","FALSE","3","-0.394613193279401","1","1"
"6","Line","56","4","TRUE","1","-0.394613193279401","1","1"
"1","Line","56","5","FALSE","2","-0.394613193279401","0","0"
"2","Container","57","1","FALSE","3","0.127241647920497","0","0"
"3","Container","57","2","FALSE","1","0.127241647920497","0","0"
"2","Container","58","1","FALSE","1","-0.170837669859887","0","1"
"2","Container","58","2","FALSE","1","-0.170837669859887","0","1"
"7","Container","58","3","FALSE","3","-0.170837669859887","1","1"
"8","Container","58","4","FALSE","1","-0.170837669859887","1","1"
"3","Container","58","5","FALSE","2","-0.170837669859887","0","1"
"2","Line","59","1","FALSE","1","-0.0245599630149063","0","0"
"1","Line","59","2","TRUE","2","-0.0245599630149063","0","0"
"3","Line","59","3","TRUE","2","-0.0245599630149063","0","0"
"6","Line","60","1","TRUE","2","0.324086446173895","0","0"
"2","Line","60","2","FALSE","2","0.324086446173895","0","0"
"7","Line","60","3","TRUE","1","0.324086446173895","1","1"
"4","Line","60","4","FALSE","1","0.324086446173895","0","0"
"1","Line","60","5","FALSE","1","0.324086446173895","0","0"
"8","Container","61","1","FALSE","2","-0.00789642491385601","1","1"
"3","Container","61","2","TRUE","2","-0.00789642491385601","0","1"
"7","Container","62","1","FALSE","3","0.0168753219582032","1","1"
"7","Container","62","2","FALSE","3","0.0168753219582032","1","1"
"5","Container","62","3","FALSE","1","0.0168753219582032","1","1"
"3","Container","62","4","TRUE","2","0.0168753219582032","0","1"
"8","Container","63","1","FALSE","1","-0.24162568391273","1","1"
"7","Container","63","2","FALSE","3","-0.24162568391273","1","1"
"4","Container","63","3","FALSE","2","-0.24162568391273","0","1"
"2","Container","63","4","FALSE","3","-0.24162568391273","0","1"
"6","Container","63","5","TRUE","1","-0.24162568391273","1","1"
"2","Container","64","1","FALSE","3","-0.156608262108292","0","1"
"5","Container","64","2","FALSE","1","-0.156608262108292","0","1"
"4","Container","64","3","FALSE","1","-0.156608262108292","0","1"
"5","Container","64","4","FALSE","3","-0.156608262108292","0","1"
"8","Container","64","5","FALSE","2","-0.156608262108292","1","1"
"1","Line","65","1","FALSE","3","-0.0913538717470149","0","0"
"8","Line","65","2","FALSE","2","-0.0913538717470149","1","1"
"2","Line","65","3","FALSE","1","-0.0913538717470149","0","0"
"6","Line","65","4","FALSE","1","-0.0913538717470149","1","1"
"4","Line","65","5","FALSE","2","-0.0913538717470149","1","1"
"6","Line","66","1","FALSE","3","0.326799366975999","0","0"
"2","Line","66","2","TRUE","3","0.326799366975999","0","0"
"6","Line","66","3","FALSE","2","0.326799366975999","0","0"
"1","Line","66","4","FALSE","2","0.326799366975999","0","0"
"2","Line","66","5","FALSE","3","0.326799366975999","0","0"
"5","Container","67","1","FALSE","2","0.214779109380989","1","1"
"7","Container","67","2","FALSE","3","0.214779109380989","1","1"
"3","Container","67","3","FALSE","2","0.214779109380989","0","1"
"8","Container","67","4","FALSE","1","0.214779109380989","1","1"
"4","Container","67","5","FALSE","2","0.214779109380989","0","1"
"1","Container","68","1","FALSE","1","-0.120405487266436","0","0"
"4","Container","68","2","TRUE","1","-0.120405487266436","0","0"
"8","Container","69","1","TRUE","1","-0.250350137979797","1","1"
"3","Container","69","2","FALSE","3","-0.250350137979797","0","1"
"8","Container","69","3","FALSE","1","-0.250350137979797","1","1"
"6","Container","70","1","FALSE","1","0.351596003821335","1","1"
"3","Container","70","2","FALSE","3","0.351596003821335","0","1"
"3","Container","71","1","FALSE","2","0.189353437576575","0","0"
"1","Container","71","2","FALSE","2","0.189353437576575","0","0"
"6","Container","71","3","FALSE","2","0.189353437576575","0","0"
"5","Container","72","1","FALSE","1","0.15370772262474","1","1"
"3","Container","72","2","FALSE","1","0.15370772262474","0","1"
"5","Container","73","1","FALSE","3","0.25503578872046","1","1"
"8","Container","73","2","TRUE","3","0.25503578872046","0","1"
"3","Container","73","3","TRUE","2","0.25503578872046","0","1"
"7","Container","73","4","FALSE","2","0.25503578872046","1","1"
"6","Container","73","5","FALSE","2","0.25503578872046","0","1"
"8","Container","74","1","FALSE","3","-0.634743562504876","1","1"
"4","Container","74","2","FALSE","1","-0.634743562504876","0","1"
"1","Container","74","3","FALSE","3","-0.634743562504876","0","1"
"7","Container","74","4","FALSE","2","-0.634743562504876","1","1"
"4","Container","74","5","TRUE","1","-0.634743562504876","0","1"
"7","Container","75","1","FALSE","3","-0.30203482404849","1","1"
"6","Container","75","2","FALSE","2","-0.30203482404849","0","1"
"3","Container","75","3","FALSE","1","-0.30203482404849","0","1"
"5","Container","75","4","FALSE","2","-0.30203482404849","0","1"
"2","Container","75","5","FALSE","3","-0.30203482404849","1","1"
"5","Container","76","1","FALSE","1","-0.333396440219335","0","1"
"4","Container","76","2","TRUE","1","-0.333396440219335","1","1"
"3","Container","77","1","FALSE","3","-0.0386977882890763","0","1"
"6","Container","77","2","FALSE","1","-0.0386977882890763","1","1"
"7","Container","77","3","FALSE","1","-0.0386977882890763","1","1"
"2","Container","77","4","FALSE","3","-0.0386977882890763","0","1"
"3","Line","78","1","TRUE","1","-0.154612618994665","0","0"
"7","Line","78","2","TRUE","2","-0.154612618994665","1","1"
"5","Line","78","3","FALSE","1","-0.154612618994665","0","0"
"2","Line","78","4","FALSE","1","-0.154612618994665","0","0"
"4","Container","79","1","TRUE","2","0.0783441757911914","0","1"
"3","Container","79","2","FALSE","1","0.0783441757911914","0","1"
"3","Container","79","3","FALSE","3","0.0783441757911914","1","1"
"6","Container","79","4","FALSE","2","0.0783441757911914","1","1"
"2","Container","79","5","FALSE","1","0.0783441757911914","0","1"
"1","Line","80","1","FALSE","3","-0.538301927853008","0","0"
"2","Line","80","2","TRUE","2","-0.538301927853008","0","0"
"3","Container","81","1","FALSE","2","0.00977344898744019","0","1"
"6","Container","81","2","FALSE","1","0.00977344898744019","1","1"
"2","Container","81","3","FALSE","2","0.00977344898744019","0","1"
"2","Container","81","4","TRUE","3","0.00977344898744019","0","1"
"8","Container","82","1","TRUE","1","0.147443843335095","1","1"
"3","Container","82","2","FALSE","1","0.147443843335095","0","1"
"3","Container","83","1","FALSE","1","-0.117791780704367","0","1"
"1","Container","83","2","FALSE","3","-0.117791780704367","0","1"
"2","Container","83","3","FALSE","1","-0.117791780704367","0","1"
"2","Container","83","4","TRUE","2","-0.117791780704367","0","1"
"8","Container","83","5","FALSE","1","-0.117791780704367","1","1"
"6","Container","84","1","TRUE","3","-0.0874211390584056","0","1"
"5","Container","84","2","TRUE","1","-0.0874211390584056","1","1"
"3","Container","84","3","FALSE","2","-0.0874211390584056","0","1"
"7","Container","84","4","FALSE","2","-0.0874211390584056","0","1"
"3","Container","84","5","FALSE","2","-0.0874211390584056","0","1"
"4","Container","85","1","FALSE","1","0.149422818955886","0","0"
"3","Container","85","2","FALSE","3","0.149422818955886","0","0"
"1","Container","85","3","FALSE","2","0.149422818955886","0","0"
"6","Line","86","1","FALSE","2","0.0789904957255155","1","1"
"8","Line","86","2","TRUE","2","0.0789904957255155","1","1"
"8","Line","86","3","FALSE","2","0.0789904957255155","1","1"
"3","Line","86","4","FALSE","2","0.0789904957255155","0","0"
"7","Line","86","5","TRUE","3","0.0789904957255155","1","1"
"4","Container","87","1","FALSE","3","-0.0919479035356172","0","1"
"4","Container","87","2","FALSE","2","-0.0919479035356172","0","1"
"5","Container","87","3","FALSE","3","-0.0919479035356172","1","1"
"5","Container","88","1","FALSE","3","0.235929831383412","1","1"
"3","Container","88","2","FALSE","1","0.235929831383412","0","1"
"8","Container","89","1","FALSE","3","-0.451275678588541","1","1"
"6","Container","89","2","FALSE","2","-0.451275678588541","0","1"
"1","Container","89","3","FALSE","2","-0.451275678588541","0","1"
"3","Container","89","4","FALSE","2","-0.451275678588541","0","1"
"7","Container","89","5","FALSE","2","-0.451275678588541","0","1"
"4","Container","90","1","FALSE","3","-0.174574426309664","0","1"
"7","Container","90","2","FALSE","1","-0.174574426309664","1","1"
"8","Container","90","3","TRUE","1","-0.174574426309664","1","1"
"7","Container","90","4","FALSE","1","-0.174574426309664","1","1"
"5","Container","91","1","FALSE","1","-0.11240143594215","1","1"
"5","Container","91","2","TRUE","3","-0.11240143594215","0","1"
"3","Container","91","3","FALSE","1","-0.11240143594215","0","1"
"8","Container","91","4","FALSE","3","-0.11240143594215","1","1"
"8","Container","91","5","FALSE","3","-0.11240143594215","1","1"
"8","Container","92","1","FALSE","1","-0.259672577912775","1","1"
"2","Container","92","2","FALSE","1","-0.259672577912775","0","1"
"5","Line","93","1","FALSE","3","0.0980126616048996","0","0"
"7","Line","93","2","FALSE","1","0.0980126616048996","1","1"
"7","Line","93","3","FALSE","3","0.0980126616048996","1","1"
"7","Container","94","1","FALSE","2","0.0603994343853446","1","1"
"4","Container","94","2","FALSE","3","0.0603994343853446","1","1"
"8","Container","94","3","FALSE","2","0.0603994343853446","1","1"
"7","Line","95","1","FALSE","3","0.0670053739895691","1","1"
"1","Line","95","2","FALSE","1","0.0670053739895691","0","0"
"1","Container","96","1","FALSE","2","-0.0207071043540648","0","0"
"6","Container","96","2","TRUE","3","-0.0207071043540648","0","0"
"7","Line","97","1","FALSE","2","-0.114985679269977","1","1"
"2","Line","97","2","TRUE","2","-0.114985679269977","0","0"
"2","Container","98","1","FALSE","1","-0.0707420105335241","1","1"
"3","Container","98","2","FALSE","3","-0.0707420105335241","0","1"
"2","Container","98","3","TRUE","2","-0.0707420105335241","0","1"
"3","Container","99","1","FALSE","3","0.0144972288301816","0","1"
"7","Container","99","2","FALSE","2","0.0144972288301816","1","1"
"2","Container","99","3","FALSE","2","0.0144972288301816","0","1"
"7","Container","99","4","TRUE","2","0.0144972288301816","1","1"
"8","Container","100","1","TRUE","3","0.334139898502842","1","1"
"8","Container","100","2","TRUE","1","0.334139898502842","1","1"
"5","Container","101","1","FALSE","1","-0.304742729217214","0","1"
"7","Container","101","2","FALSE","2","-0.304742729217214","1","1"
"1","Container","102","1","FALSE","3","-0.145706265078707","0","1"
"4","Container","102","2","FALSE","3","-0.145706265078707","1","1"
"7","Container","102","3","FALSE","3","-0.145706265078707","1","1"
"1","Container","102","4","FALSE","3","-0.145706265078707","0","1"
"8","Container","103","1","FALSE","1","0.261571387974708","1","1"
"6","Container","103","2","FALSE","3","0.261571387974708","1","1"
"7","Line","104","1","TRUE","1","-0.177679096406977","1","1"
"4","Line","104","2","FALSE","2","-0.177679096406977","0","0"
"2","Line","104","3","FALSE","2","-0.177679096406977","0","0"
"3","Line","105","1","FALSE","1","0.105420789476881","0","0"
"3","Line","105","2","TRUE","3","0.105420789476881","0","0"
"5","Line","105","3","FALSE","1","0.105420789476881","0","0"
"1","Line","105","4","FALSE","3","0.105420789476881","0","0"
"2","Line","105","5","TRUE","3","0.105420789476881","0","0"
"6","Container","106","1","FALSE","3","-0.268315386765937","1","1"
"5","Container","106","2","FALSE","2","-0.268315386765937","1","1"
"3","Container","106","3","TRUE","2","-0.268315386765937","0","1"
"5","Container","107","1","FALSE","1","0.184929259889848","1","1"
"5","Container","107","2","FALSE","3","0.184929259889848","1","1"
"4","Container","108","1","FALSE","1","-0.327535500257254","0","1"
"6","Container","108","2","FALSE","3","-0.327535500257254","1","1"
"2","Container","108","3","FALSE","3","-0.327535500257254","0","1"
"6","Container","108","4","FALSE","3","-0.327535500257254","0","1"
"5","Container","109","1","FALSE","3","0.0245840854952768","0","0"
"4","Container","109","2","FALSE","2","0.0245840854952768","0","0"
"8","Container","110","1","FALSE","3","0.128977770588746","1","1"
"5","Container","110","2","FALSE","1","0.128977770588746","1","1"
"8","Container","110","3","FALSE","1","0.128977770588746","1","1"
"6","Container","110","4","TRUE","2","0.128977770588746","0","1"
"8","Container","110","5","FALSE","1","0.128977770588746","1","1"
"2","Container","111","1","FALSE","2","-0.245159559862785","0","1"
"5","Container","111","2","TRUE","1","-0.245159559862785","1","1"
"5","Container","111","3","FALSE","3","-0.245159559862785","1","1"
"7","Container","111","4","FALSE","1","-0.245159559862785","1","1"
"6","Container","112","1","TRUE","1","0.356790327447032","1","1"
"8","Container","112","2","TRUE","2","0.356790327447032","1","1"
"1","Container","112","3","FALSE","2","0.356790327447032","0","1"
"3","Container","113","1","TRUE","2","-0.298868822190101","0","1"
"8","Container","113","2","TRUE","1","-0.298868822190101","1","1"
"8","Container","113","3","FALSE","3","-0.298868822190101","1","1"
"3","Container","113","4","FALSE","2","-0.298868822190101","0","1"
"2","Container","114","1","FALSE","2","-0.042493809558784","0","1"
"2","Container","114","2","FALSE","2","-0.042493809558784","0","1"
"5","Container","114","3","TRUE","1","-0.042493809558784","0","1"
"7","Container","114","4","FALSE","1","-0.042493809558784","1","1"
"2","Container","115","1","TRUE","3","0.273085595482766","0","1"
"5","Container","115","2","FALSE","3","0.273085595482766","1","1"
"3","Line","116","1","FALSE","2","-0.102870692809496","0","0"
"1","Line","116","2","FALSE","1","-0.102870692809496","0","0"
"2","Line","116","3","TRUE","1","-0.102870692809496","0","0"
"3","Container","117","1","FALSE","3","-0.407282699035621","0","1"
"7","Container","117","2","FALSE","1","-0.407282699035621","1","1"
"7","Container","118","1","FALSE","1","0.12007627547174","1","1"
"8","Container","118","2","FALSE","2","0.12007627547174","1","1"
"2","Container","119","1","FALSE","2","-0.272293618638338","0","1"
"5","Container","119","2","FALSE","1","-0.272293618638338","1","1"
"2","Container","119","3","TRUE","2","-0.272293618638338","0","1"
"1","Container","119","4","FALSE","1","-0.272293618638338","0","1"
"4","Container","120","1","FALSE","3","-0.106301787492068","0","1"
"4","Container","120","2","FALSE","3","-0.106301787492068","0","1"
"8","Container","120","3","FALSE","1","-0.106301787492068","1","1"
"3","Container","120","4","FALSE","2","-0.106301787492068","0","1"
"7","Container","120","5","FALSE","1","-0.106301787492068","1","1"
"8","Container","121","1","FALSE","3","-0.0997256019407472","1","1"
"8","Container","121","2","TRUE","1","-0.0997256019407472","0","1"
"6","Container","121","3","FALSE","1","-0.0997256019407472","1","1"
"7","Line","122","1","TRUE","1","0.05598685672514","1","1"
"4","Line","122","2","FALSE","2","0.05598685672514","0","0"
"7","Container","123","1","FALSE","2","0.333995473007646","0","0"
"5","Container","123","2","TRUE","2","0.333995473007646","0","0"
"1","Container","124","1","TRUE","2","0.00429810232695438","0","0"
"3","Container","124","2","FALSE","2","0.00429810232695438","0","0"
"1","Container","124","3","FALSE","1","0.00429810232695438","0","0"
"6","Container","124","4","TRUE","2","0.00429810232695438","0","0"
"3","Container","124","5","TRUE","2","0.00429810232695438","0","0"
"8","Container","125","1","FALSE","3","-0.335521163207132","1","1"
"5","Container","125","2","FALSE","3","-0.335521163207132","0","1"
"1","Container","126","1","TRUE","2","0.121480626805483","0","1"
"3","Container","126","2","FALSE","1","0.121480626805483","0","1"
"8","Container","126","3","FALSE","1","0.121480626805483","1","1"
"6","Container","127","1","FALSE","1","-0.0891127494125321","1","1"
"8","Container","127","2","FALSE","3","-0.0891127494125321","1","1"
"5","Container","127","3","FALSE","2","-0.0891127494125321","0","1"
"3","Container","127","4","FALSE","1","-0.0891127494125321","1","1"
"2","Container","127","5","TRUE","2","-0.0891127494125321","0","1"
"2","Container","128","1","TRUE","3","-0.161123474235371","0","1"
"8","Container","128","2","FALSE","3","-0.161123474235371","1","1"
"1","Container","128","3","FALSE","3","-0.161123474235371","0","1"
